reviewerId,projectName,filePath
1001414,platform/tools/buildSrc,src/main/groovy/com/android/tools/internal/nativesetup/WindowsSetupPlugin.groovy
1006433,platform/art,compiler/driver/compiler_driver.cc
1052388,platform/tools/base,ddmlib/src/main/java/com/android/ddmlib/testrunner/TestRunResult.java
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/DrmMediaPlayerActivity.java
1042744,platform/tools/adt/idea,android/src/com/android/tools/idea/welcome/AndroidSdk.java
1003966,platform/system/core,init/readme.txt
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big020.java
1001414,platform/tools/base,build-system/manifest-merger/src/test/java/com/android/manifmerger/data2/33c_uses_sdk_minsdk_override_and_conflict.xml
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/ideFrameComponents/ExecutionToolWindowFixture.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/manifests/full/debug/AndroidManifest.xml
1041833,platform/art,compiler/utils/arm64/managed_register_arm64_test.cc
1038443,platform/art,compiler/Android.mk
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/FwdLockTest.cpp
1001414,platform/tools/base,build-system/tests/mavenLocal/app/build.gradle
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/encodings.xml
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/modules.xml
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big045.java
1001414,platform/tools/base,build-system/gradle/src/build-test/groovy/com/android/build/gradle/BuildTest.java
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/simplemail.iml
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/incremental/mergeAssets/debug/merger.xml
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/mpmain.xml
1001414,platform/tools/base,build-system/tests/basicMultiFlavors/build.gradle
1006433,platform/art,test/000-HelloWorld/expected.txt
1017042,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLFunctionalUnitTests.java
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/RunConfigurationFixture.java
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/Test.java
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/NdkHandler.java
1014629,platform/dalvik,dx/src/com/android/dx/dex/cf/CodeStatistics.java
1035211,platform/frameworks/base,services/java/com/android/server/wm/WindowManagerService.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/drawable-ldpi/icon.png
1022033,platform/tools/adt/idea,android/testData/projects/navigationEditor/masterDetail/app/build.gradle
1022179,platform/docs/source.android.com,footer.html
1026058,platform/frameworks/base,services/tests/servicestests/certs/key_a.pk8
1010121,platform/frameworks/av,media/libstagefright/wifi-display/source/WifiDisplaySource.cpp
1030953,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/GoogleLoginUtils.java
1021004,platform/external/chromium_org/v8,tools/gyp/v8_libbase.x64.target.linux-x86_64.mk
1004017,platform/frameworks/base,core/java/com/android/internal/widget/LockPatternUtils.java
1041673,platform/bionic,linker/linker.cpp
1041553,platform/tools/base,build-system/tests/3rdPartyTests/buildSrc/build.gradle
1030338,platform/art,runtime/arch/arm64/context_arm64.cc
1022033,platform/tools/adt/idea,android/testData/projects/navigationEditor/masterDetail/app/src/main/res/layout/fragment_item_detail.xml
1013855,platform/art,compiler/dex/quick/dex_file_method_inliner.h
1001414,platform/tools/base,build-system/tests/regular/pseudolocalized/src/main/res/layout/main.xml
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/combined-delivery.dm
1022272,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/InvalidThreadTypeException.java
1041673,platform/bionic,tests/libs/Android.mk
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/res/layout/fragment_item_detail.xml
1054648,platform/frameworks/base,core/res/res/values-mcc238-mnc06/config.xml
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big039.java
1038443,platform/art,test/etc/host-run-test-jar
1001414,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/variant/ApkVariantOutputData.java
1030338,platform/art,runtime/arch/arm64/registers_arm64.cc
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/resources-debug.ap_
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/non-whitespace-after-padding.dm
1021200,platform/frameworks/base,core/res/res/values/symbols.xml
1001414,platform/tools/base,build-system/builder/src/main/java/com/android/builder/core/VariantConfiguration.java
1013855,platform/art,compiler/dex/quick/x86/fp_x86.cc
1003981,platform/prebuilts/sdk,tools/linux/aapt
1038039,platform/external/okhttp,okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/URLConnectionTest.java
1016059,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/model/BaseConfigImpl.java
1000660,platform/frameworks/base,api/current.xml
1010055,platform/prebuilts/tools,common/m2/repository/junit/junit-dep/4.10/junit-dep-4.10.pom.sha1
1006433,platform/external/wpa_supplicant_8,src/crypto/crypto_openssl.c
1045173,platform/bionic,tests/libs/libdlclosetest2.cpp
1005480,kernel/common,arch/arm64/include/asm/barrier.h
1006433,platform/packages/apps/Settings,res/layout/preference_batteryhistory.xml
1021004,platform/external/chromium_org,base/third_party/dmg_fp/dtoa.cc
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/layout/account_activity.xml
1042649,platform/art,compiler/dex/quick/arm64/target_arm64.cc
1013433,platform/packages/apps/Nfc,nci/jni/RoutingManager.cpp
1048978,platform/tools/studio/cloud,src/com/google/gct/idea/appengine/wizard/BackendModuleWizardStep.form
1019010,platform/external/sepolicy,servicemanager.te
1010055,platform/tools/adt/idea,android/src/com/android/tools/idea/navigator/nodes/AndroidResGroupNode.java
1010138,platform/cts,tests/tests/permission/src/android/permission/cts/FileSystemPermissionTest.java
1003966,platform/frameworks/base,services/java/com/android/server/power/PowerManagerService.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/tests/FLFunctionalUnitTests.java
1003224,platform/bionic,tests/pthread_test.cpp
1022272,platform/tools/studio/google/cloud/tools,login/src/META-INF/plugin.xml
1022047,platform/tools/swt,sdkmanager/app/src/main/java/com/android/sdkmanager/Main.java
1041553,platform/tools/adt/idea,android/lib/src/builder-model-0.14.0-sources.jar
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/Android.mk
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/res/values/styles.xml
1044651,platform/tools/base,build-system/gradle/src/integ-test/groovy/com/android/build/gradle/model/ComponentModelSourceSetIntegTest.groovy
1026058,platform/external/sepolicy,system_server.te
1041673,platform/art,runtime/gc/space/rosalloc_space.cc
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big013.java
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/res/layout/conversation_list_activity.xml
1002951,platform/cts,tests/tests/drm-fl/res/drawable-ldpi/icon.png
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/src/android/drm/test/flutilities/DownloadCompleteStaticReceiver.java
1006257,platform/frameworks/base,core/java/android/widget/GridView.java
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/emulator/BasicControls.java
1044651,platform/tools/base,build-system/gradle-model/src/test/java/com/android/build/gradle/model/AndroidProjectTest.java
1050224,platform/tools/adt/idea,android/src/com/android/tools/idea/templates/Parameter.java
1041813,platform/bionic,tests/sched_test.cpp
1042744,platform/tools/adt/idea,android/testSrc/com/android/tools/idea/welcome/FirstRunWizardTest.java
1036869,platform/art,test/Android.oat.mk
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/file.png
1017430,platform/frameworks/rs,cpp/RenderScript.cpp
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/phone_tablet_32.png
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/variant/LibVariantOutputData.java
1006433,platform/bionic,libm/sincos.c
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/src/com/android/multidexlegacyandexception/SuperExceptionInSecondaryDex.java
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/audiovideo.png
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/ClangNativeToolSpecification.groovy
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big035.java
1006433,platform/art,compiler/dex/frontend.cc
1026058,platform/system/core,init/init.h
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/decoder/Android.mk
1052399,platform/external/chromium_org,base/third_party/dmg_fp/dtoa.cc
1018893,platform/frameworks/support,v7/appcompat/src/android/support/v7/app/ActionBarImplICS.java
1010056,platform/build,core/cxx_stl_setup.mk
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/wear_32_dark.png
1005860,platform/system/core,libdiskconfig/Android.mk
1006433,platform/frameworks/base,services/tests/servicestests/apks/mmac_install_platform/src/com/android/frameworks/servicetests/DoNothing.java
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/file.png
1006433,platform/art,compiler/utils/arm64/managed_register_arm64.cc
1044651,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/model/AndroidTestBinary.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/Android.mk
1006433,platform/frameworks/native,libs/binder/IInterface.cpp
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/raw/sample_rights.dr
1006433,platform/external/wpa_supplicant_8,src/crypto/tls_openssl.c
1055173,platform/art,runtime/arch/arm/entrypoints_init_arm.cc
1006433,platform/frameworks/base,core/java/com/android/internal/widget/LockPatternUtils.java
1002951,platform/frameworks/base,core/java/android/content/res/Resources.java
1010118,platform/art,runtime/runtime.cc
1006433,platform/packages/apps/Settings,res/layout/apn_preference_layout.xml
1013855,platform/art,compiler/dex/quick/x86/int_x86.cc
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/libraries/mail.xml
1036869,platform/art,Android.mk
1026058,platform/external/sepolicy,file.te
1006433,platform/art,test/etc/default-build
1030953,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/ui/GoogleLoginEmptyPanel.java
1003224,platform/bionic,libc/bionic/pthread_internal.h
1019050,platform/bionic,tests/files.txt
1055173,platform/art,compiler/dex/quick/dex_file_method_inliner.h
1000559,platform/frameworks/base,core/java/android/service/wallpaper/WallpaperService.java
1010111,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_cnsps_ds.xml
1018893,platform/frameworks/support,v7/appcompat/src/android/support/v7/app/ActionBarImplJB.java
1017753,platform/packages/apps/Settings,res/layout/apn_preference_layout.xml
1001414,platform/tools/adt/idea,android/src/com/android/tools/idea/editors/navigation/macros/Macros.java
1004424,platform/frameworks/base,media/jni/audioeffect/android_media_Visualizer.cpp
1018108,platform/art,patchoat/patchoat.cc
1014629,platform/dalvik,dx/tests/033-unit-IntList/run
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/Android.mk
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/pause.png
1005480,kernel/common,include/linux/syscalls.h
1010118,platform/art,runtime/quick/inline_method_analyser.h
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/audiovideo.png
1001414,platform/tools/adt/idea,android/resources/navigationTemplates/InstallListenerTemplates.java.template
1019010,platform/external/sepolicy,surfaceflinger.te
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big080.java
1006433,platform/external/bluetooth/bluedroid,btif/src/btif_core.c
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/java/com/example/simplemail/account/Account.java
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/.gitignore
1044651,platform/tools/base,build-system/gradle/src/integ-test/groovy/com/android/build/gradle/SampleIntegTest.groovy
1036869,platform/art,compiler/dex/quick/dex_file_method_inliner.h
1005480,platform/system/core,sdcard/sdcard.c
1004424,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLContentUrls.java
1001414,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/BasePlugin.groovy
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/tasks/DeviceProviderInstrumentTestTask.groovy
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/rights.xml
1019910,platform/tools/adt/idea,android/src/com/android/tools/idea/gradle/project/InfiniteSync.java
1054282,platform/tools/idea,platform/lang-api/src/com/intellij/refactoring/rename/RenameConstraint.java
1006433,platform/art,compiler/dex/quick/x86/codegen_x86.h
1003224,platform/bionic,tests/dlfcn_test.cpp
1017028,platform/frameworks/native,services/surfaceflinger/Layer.h
1030953,platform/tools/idea,python/python-community.iml
1019050,platform/system/core,include/backtrace/BacktraceMap.h
1003744,platform/system/core,sh/jobs.c
1010118,platform/art,compiler/dex/mir_dataflow.cc
1044651,platform/tools/base,build-system/builder/src/main/java/com/android/builder/core/VariantConfiguration.java
1043845,platform/external/chromium,base/string_util.cc
1003966,platform/system/core,rootdir/init.rc
1003224,platform/bionic,tests/unistd_test.cpp
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyVersionedTestApp_v3/Android.mk
1006433,platform/frameworks/opt/telephony,src/java/com/android/internal/telephony/uicc/SIMRecords.java
1038443,platform/art,compiler/utils/arm64/managed_register_arm64.h
1001414,platform/tools/base,build-system/tests/ndkSanAngeles/build.gradle
1014629,platform/dalvik,dx/src/com/android/dx/rop/cst/CstType.java
1044651,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/NdkHandler.java
1052304,platform/art,compiler/utils/arm64/managed_register_arm64.h
1015613,toolchain/jack,jack/src/com/android/jack/CommandLine.java
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/flavors/BasicFlavorsTests.java
1004537,platform/frameworks/rs,cpp/RenderScript.cpp
1001414,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/NativeToolSpecification.groovy
1004395,platform/external/aac,libFDK/include/common_fix.h
1026058,platform/frameworks/base,services/tests/servicestests/apks/mmac_install_platform/src/com/android/frameworks/servicetests/DoNothing.java
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/AndroidToolWindowFixture.java
1002473,platform/packages/apps/Mms,res/xml/mms_config.xml
1026058,platform/external/sepolicy,surfaceflinger.te
1017944,platform/tools/swt,sdkmanager/app/src/main/java/com/android/sdkmanager/Main.java
1013855,platform/art,compiler/dex/quick/x86/codegen_x86.h
1006433,platform/art,compiler/utils/arm64/managed_register_arm64_test.cc
1010082,platform/external/chromium_org,base/third_party/dmg_fp/dtoa.cc
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/runners/FLPerformanceRunner.java
1010055,platform/tools/adt/idea,android/testSrc/com/android/tools/idea/startup/AndroidStudioSpecificInitializerTest.java
1041833,platform/art,compiler/dex/quick/arm/target_arm.cc
1053298,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/samples/SampleSetupStep.java
1006433,platform/frameworks/av,media/libstagefright/codecs/avc/enc/Android.mk
1041833,platform/art,runtime/gc/space/rosalloc_space.cc
1042744,platform/tools/adt/idea,android/src/com/android/tools/idea/wizard/DynamicWizard.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/menu/menu_conversation_list.xml
1003224,platform/bionic,tests/files.txt
1053298,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/AppEngineModuleWizard.java
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/gradlew
1021004,platform/external/chromium_org/v8,tools/gyp/v8_snapshot.target.linux-arm64.mk
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/DrmTestAppActivity.java
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/res/values/strings_compose.xml
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/folder.png
1043514,platform/art,compiler/optimizing/gvn.h
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/src/android/drm/test/flapp/FLTestActivity.java
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/raw/audio_mp3.dm
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.navigation/raw-sw600dp-land/main.nvg.xml
1036869,platform/art,test/000-HelloWorld/expected.txt
1003224,platform/external/ipsec-tools,src/racoon/remoteconf.c
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big023.java
1006668,platform/cts,tests/tests/drm-fl/res/raw/audio_mp3.dm
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big037.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/tests/FLUseCaseBasedTests.java
1052399,platform/external/ipsec-tools,src/racoon/remoteconf.c
1040300,platform/external/chromium_org/v8,tools/gyp/v8_snapshot.target.linux-mips.mk
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/main.xml
1019910,platform/tools/adt/idea,android/src/com/android/tools/idea/gradle/refactoring/rename/GradleAwareSourceRootRenameValidator.java
1010055,platform/tools/base,ddmlib/src/test/java/com/android/ddmlib/testrunner/TestRunResultTest.java
1001414,platform/tools/base,ddmlib/src/main/java/com/android/ddmlib/testrunner/XmlTestRunListener.java
1050224,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/git/UploadSourceAction.java
1017944,platform/tools/adt/idea,android/testData/guiTests/SdkMerger/app/src/main/res/values/strings.xml
1052043,platform/tools/base,build-system/manifest-merger/src/test/java/com/android/manifmerger/data2/69_remove_uses.xml
1006433,platform/external/okhttp,okio/src/main/java/okio/DeflaterSink.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/vcs.xml
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/ideFrameComponents/AndroidToolWindowFixture.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/libs/activation.jar
1017515,platform/cts,tests/tests/drm-fl/res/drawable-mdpi/icon.png
1021623,platform/tools/adt/idea,android/lib/samplesindex-v1-1.0-SNAPSHOT.jar
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/java/com/example/masterdetail/ItemDetailFragment.java
1001414,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/NdkHandler.java
1001578,platform/art,compiler/dex/mir_graph.cc
1006257,platform/frameworks/base,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkController.java
1001414,platform/tools/base,build-system/tests/3rdPartyTests/lib/build.gradle
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/values-sw720dp-land-v13/values.xml
1045657,platform/tools/studio/google/cloud/tools,testData/inspections/restSignatureInspection/nonUniqueRestSignatures/src/test.java
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/java/com/example/masterdetail/ItemListFragment.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/metadata.xml
1014629,platform/dalvik,dx/src/com/android/dex/EncodedValue.java
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/runners/FLUnitRunner.java
1039893,platform/art,compiler/dex/quick/dex_file_method_inliner.cc
1048978,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/deploy/AppEngineUpdateDialog.java
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/uiDesigner.xml
1014629,platform/dalvik,dx/tests/029-unit-Bits/info.txt
1039576,platform/art,host_mode/build.sh
1050224,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/action/NewEndpointFromClassAction.java
1001414,platform/tools/base,build-system/gradle/src/test/groovy/com/android/build/gradle/internal/test/BaseTest.groovy
1040300,platform/external/chromium_org/v8,tools/gyp/v8_snapshot.target.darwin-x86_64.mk
1005112,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLDownloader.java
1048978,platform/tools/adt/idea,android/lib/google-api-services-samples-v1.jar
1001414,platform/tools/base,build-system/tests/regular/pseudolocalized/src/main/res/values/strings.xml
1019910,platform/tools/idea,plugins/gradle/lib/gradle-resources-2.2-20141016225418+0000.jar
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/incremental/mergeAssets/test/debug/merger.xml
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big063.java
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/app.iml
1006444,platform/tools/adt/idea,android/resources/icons/versions/Honeycomb_32.png
1052399,platform/art,build/Android.executable.mk
1010121,platform/build,core/clang/config.mk
1050729,platform/frameworks/base,core/java/android/content/BroadcastReceiver.java
1052399,platform/system/core,include/cutils/atomic-x86_64.h
1006444,platform/tools/adt/idea,android/src/com/android/tools/idea/avdmanager/ChooseSystemImageStep.java
1003224,platform/system/media,camera/src/Android.mk
1041553,platform/tools/base,build-system/manifest-merger/src/main/java/com/android/manifmerger/XmlElement.java
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/reset.png
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/SampleTest.java
1022430,platform/bionic,libc/upstream-freebsd/freebsd-compat.h
1010111,device/generic/goldfish,init.goldfish.rc
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big066.java
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big011.java
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/DebugToolWindowFixture.java
1003224,platform/bionic,libc/arch-x86/bionic/atexit.h
1003723,platform/dalvik,dx/tests/115-merge/com/android/dx/merge/DexMergeTest.java
1006433,platform/frameworks/opt/telephony,src/java/com/android/internal/telephony/MccTable.java
1003224,platform/build,core/combo/include/arch/linux-mips/AndroidConfig.h
1041833,platform/art,runtime/oat.cc
1030953,platform/tools/idea,xml/impl/xml.iml
1019910,platform/tools/idea,platform/lang-impl/src/com/intellij/refactoring/rename/RenameDialog.java
1050224,platform/tools/idea,.idea/runConfigurations/AndroidStudio.xml
1014814,platform/sdk,eclipse/plugins/com.android.ide.eclipse.adt/src/com/android/ide/eclipse/adt/internal/launch/junit/runtime/RemoteAdtTestRunner.java
1026058,platform/frameworks/base,services/tests/servicestests/apks/mmac_install_release/Android.mk
1006433,platform/bionic,tests/Android.mk
1041553,platform/tools/base,build-system/tests/densitySplitInL/src/main/java/com/android/tests/basic/Main.java
1010055,platform/prebuilts/tools,common/m2/repository/junit/junit-dep/4.10/junit-dep-4.10.pom
1040300,platform/external/chromium_org/v8,tools/gyp/v8_libbase.x64.target.darwin-x86_64.mk
1048978,platform/tools/studio/cloud,src/com/google/gct/idea/appengine/wizard/BackendModuleWizardStep.java
1030953,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/InvalidThreadTypeException.java
1006257,platform/frameworks/base,core/java/android/service/wallpaper/WallpaperService.java
1015613,toolchain/jack,core-stubs-mini/src/java/lang/annotation/Repeatable.java
1002951,platform/cts,tests/tests/drm-fl/res/raw/audio_mp3.dm
1044651,platform/tools/base,build-system/gradle/src/integ-test/groovy/com/android/build/gradle/NativeStlTest.groovy
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/.gitignore
1001414,platform/tools/base,build-system/tests/pseudolocalized/src/main/res/layout/main.xml
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/fileman.xml
1047453,platform/tools/idea,updater/src/com/intellij/updater/BaseUpdateAction.java
1022033,platform/tools/adt/idea,android/testData/projects/navigationEditor/masterDetail/app/src/main/AndroidManifest.xml
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/FwdLockTest.cpp
1044651,platform/tools/base,build-system/integ-test/src/test/groovy/com/android/build/gradle/NdkVariantIntegTest.groovy
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/updir.png
1005112,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLUseCaseBasedTests.java
1019010,platform/external/sepolicy,lmkd.te
1001414,platform/tools/adt/idea,android/resources/navigationTemplates/LaunchActivityTemplates.java.template
1022272,platform/tools/adt/idea,android/src/com/android/tools/idea/wizard/SampleImportWizard.java
1042744,platform/tools/adt/idea,android/src/com/android/tools/idea/wizard/ConfigureAndroidProjectStep.form
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/values/strings.xml
1029223,platform/art,compiler/driver/compiler_driver.cc
1052496,platform/frameworks/base,services/input/EventHub.cpp
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/non-whitespace-after-padding.dm
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/Android.mk
1041813,platform/bionic,tests/sys_conf_test.cpp
1030953,platform/tools/studio/google/login,src/META-INF/plugin.xml
1006433,platform/art,runtime/verifier/method_verifier.cc
1054282,platform/tools/adt/idea,android/src/com/android/tools/idea/gradle/service/notification/GradleNotificationExtension.java
1038443,platform/art,compiler/optimizing/ssa_builder.cc
1022272,platform/tools/studio/google/cloud/tools,login/resources/icons/google.png
1004689,platform/tools/adt/idea,android/resources/navigationTemplates/GeneralTemplates.java.template
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/ChooseDeviceDialogFixture.java
1041553,platform/tools/base,build-system/tests/3rdPartyTests/buildSrc/src/main/java/com/android/tests/basic/buildscript/FakeDevice.java
1043845,platform/prebuilts/clang/linux-x86/host/3.5,lib/libc++.so
1048978,platform/tools/studio/cloud,src/com/google/gct/idea/appengine/validation/GetRestSignatureFailureException.java
